Song_ID,Title,Artist,Genre,Mood,Language,BPM,Length_sec,Release_Year,Vocal_Instrumental,Mode
285,"Candle in the Wind 1997","Elton John",Pop,Sad,English,73,354,1997,Vocal,Sleep
286,"What If","Coldplay",Pop,Sad,English,130,300,2005,Vocal,Roadtrip
287,"California Girls","The Beach Boys",Pop,Happy,English,120,157,1965,Vocal,Party
288,"Vi Vandt I Dag","De Gyldne Løver",Pop,Happy,Danish,120,180,1970,Vocal,Roadtrip
289,"Stand by Me","Ben E. King",R&B,In_Love,English,110,178,1961,Vocal,Dinner
290,"Rolling Stone","The Weeknd",R&B,Sad,English,142,230,2011,Vocal,Sleep
291,"Crazy (Patsy Cline)","Patsy Cline",Pop,Sad,English,105,165,1961,Vocal,Sleep
292,"Jumpman","Drake & Future",Rap/Hiphop,Intense,English,140,200,2015,Vocal,Fitness
293,"I'm Not the Only One","Sam Smith",R&B,Sad,English,80,237,2014,Vocal,Dinner
294,"The Way You Are","Outlandish",Pop,Happy,English,100,210,2003,Vocal,Cooking
295,"Symphony No. 40","Wolfgang Amadeus Mozart",Classical,Intense,Instrumental,120,420,1788,Instrumental,Focus
296,"Mr. Vain","Culture Beat",EDM,Intense,English,130,350,1993,Vocal,Party
297,"I Wanna Be Your Lover","Prince",R&B,Intense,English,120,379,1979,Vocal,Fitness
298,"Let It Go","Idina Menzel",Pop,Happy,English,137,225,2013,Vocal,Roadtrip
299,"Summertime Sadness","Lana Del Rey",Pop,Sad,English,126,252,2012,Vocal,Sleep
300,"Smoke on the Water","Deep Purple",Rock,Intense,English,114,340,1972,Vocal,Fitness
301,"Sweet Dreams (Are Made of This)","Eurythmics",EDM,Intense,English,125,216,1983,Vocal,Fitness
302,"It's My Life","Bon Jovi",Rock,Intense,English,120,224,2000,Vocal,Fitness
303,"My Kind of Town","Frank Sinatra",Jazz,Happy,English,120,180,1964,Vocal,Dinner
304,"I Will Always Love You (Dolly Parton)","Dolly Parton",Pop,Sad,English,133,180,1974,Vocal,Sleep
305,"Vi Lever","Rasmus Seebach",Pop,Happy,Danish,105,200,2017,Vocal,Party
306,"Billie Jean (Remix)","Michael Jackson",EDM,Intense,English,128,240,1982,Vocal,Fitness
307,"Hurt Somebody","Noah Kahan & Julia Michaels",Pop,Sad,English,100,180,2018,Vocal,Sleep
308,"The Boxer","Simon & Garfunkel",Pop,Calm,English,105,308,1969,Vocal,Roadtrip
309,"A Change Is Gonna Come (Instrumental)","Sam Cooke",R&B,Calm,Instrumental,82,192,1964,Instrumental,Focus
310,"Lose Yourself (Remix)","Eminem",EDM,Intense,English,130,240,2002,Vocal,Fitness
311,"I'm Still Standing","Elton John",Pop,Happy,English,105,185,1983,Vocal,Roadtrip
312,"Du Har Tårer i Øjnene","Lars H.U.G.",Pop,Sad,Danish,110,210,1989,Vocal,Sleep
313,"Rolling in the Deep (Acoustic)","Adele",Pop,Intense,English,105,228,2010,Vocal,Dinner
314,"Symphony No. 3 "Eroica"","Ludwig van Beethoven",Classical,Intense,Instrumental,120,3000,1803,Instrumental,Focus
315,"No Diggity (Acoustic)","Blackstreet",R&B,Happy,English,106,304,1996,Vocal,Dinner
316,"The Power","Snap!",EDM,Intense,English,125,240,1990,Vocal,Fitness
317,"Can't Hold Us (Acoustic)","Macklemore & Ryan Lewis",Rap/Hiphop,Intense,English,146,260,2011,Vocal,Fitness
318,"Walk This Way (Aerosmith)","Aerosmith",Rock,Intense,English,106,244,1975,Vocal,Fitness
319,"The Way You Make Me Feel (Remix)","Michael Jackson",EDM,Intense,English,128,240,1987,Vocal,Party
320,"Imagine (Live)","John Lennon",Pop,Calm,English,75,187,1971,Vocal,Focus
321,"Don't Stop Believin' (Live)","Journey",Rock,Happy,English,119,268,1981,Vocal,Roadtrip
322,"Happy (Acoustic)","Pharrell Williams",Pop,Happy,English,160,233,2013,Vocal,Cooking
323,"My Girl (Live)","The Temptations",R&B,Happy,English,105,165,1964,Vocal,Dinner
324,"Hurt (Live)","Christina Aguilera",Pop,Sad,English,100,250,2006,Vocal,Sleep
325,"Can't Help Falling in Love (Live)","Elvis Presley",Pop,In_Love,English,100,181,1961,Vocal,Dinner
326,"Crazy Little Thing Called Love (Live)","Queen",Rock,Happy,English,168,162,1979,Vocal,Cooking
327,"All of Me (Acoustic)","John Legend",R&B,In_Love,English,120,270,2013,Vocal,Dinner
328,"The Sound of Silence (Acoustic)","Simon & Garfunkel",Pop,Calm,English,105,185,1966,Vocal,Sleep
329,"Bohemian Rhapsody (Live)","Queen",Rock,Intense,English,144,354,1975,Vocal,Roadtrip
330,"Stairway to Heaven (Live)","Led Zeppelin",Rock,Sad,English,82,482,1971,Vocal,Sleep
331,"Stjernefald (Akustisk)","Christopher",Pop,In_Love,Danish,100,190,2011,Vocal,Dinner
332,"Seven Nation Army (Remix)","The White Stripes",EDM,Intense,English,128,240,2003,Vocal,Fitness
333,"Juicy (Remix)","The Notorious B.I.G.",EDM,Intense,English,130,240,1994,Vocal,Party
334,"The Message (Remix)","Grandmaster Flash and the Furious Five",EDM,Intense,English,128,240,1982,Vocal,Fitness
335,"Billie Jean (Instrumental)","Michael Jackson",Pop,Intense,Instrumental,117,294,1982,Instrumental,Fitness
336,"Hurt (Instrumental)","Johnny Cash",Rock,Sad,Instrumental,80,237,2002,Instrumental,Sleep
337,"Take Five (Vocal Version)","Dave Brubeck Quartet",Jazz,Calm,Vocal,172,324,1959,Vocal,Dinner
338,"Für Elise (Remix)","Ludwig van Beethoven",EDM,Intense,Instrumental,130,240,1810,Instrumental,Party
339,"Shape of You (Instrumental)","Ed Sheeran",Pop,Happy,Instrumental,96,233,2017,Instrumental,Cooking
340,"Lose Yourself (Instrumental)","Eminem",Rap/Hiphop,Intense,Instrumental,171,326,2002,Instrumental,Fitness
341,"September (Instrumental)","Earth, Wind & Fire",R&B,Happy,Instrumental,126,215,1978,Instrumental,Party
342,"Stairway to Heaven (Instrumental)","Led Zeppelin",Rock,Sad,Instrumental,82,482,1971,Instrumental,Sleep
343,"One Kiss (Instrumental)","Calvin Harris & Dua Lipa",EDM,Happy,Instrumental,124,214,2018,Instrumental,Party
344,"Fly Me to the Moon (Instrumental)","Frank Sinatra",Jazz,In_Love,Instrumental,119,147,1964,Instrumental,Dinner
345,"Let It Be (Instrumental)","The Beatles",Pop,Calm,Instrumental,143,243,1970,Instrumental,Focus
346,"Old Town Road (Instrumental)","Lil Nas X",Rap/Hiphop,Happy,Instrumental,136,157,2019,Instrumental,Party
347,"Thinking Out Loud (Instrumental)","Ed Sheeran",R&B,In_Love,Instrumental,79,281,2014,Instrumental,Dinner
348,"Smells Like Teen Spirit (Instrumental)","Nirvana",Rock,Intense,Instrumental,118,301,1991,Instrumental,Fitness
349,"Happier (Instrumental)","Marshmello ft. Bastille",EDM,Sad,Instrumental,100,214,2018,Instrumental,Sleep
350,"Hello (Instrumental)","Adele",Pop,Sad,Instrumental,78,295,2015,Instrumental,Sleep
351,"California Love (Instrumental)","2Pac ft. Dr. Dre",Rap/Hiphop,Happy,Instrumental,91,269,1995,Instrumental,Roadtrip
352,"Don't Stop Believin' (Instrumental)","Journey",Rock,Happy,Instrumental,119,268,1981,Instrumental,Cooking
353,"At Last (Instrumental)","Etta James",Jazz,In_Love,Instrumental,95,182,1960,Instrumental,Dinner
354,"I Will Always Love You (Instrumental)","Whitney Houston",R&B,Sad,Instrumental,133,271,1992,Instrumental,Sleep
355,"Africa (Instrumental)","Toto",Rock,Calm,Instrumental,93,296,1982,Instrumental,Focus
356,"Bad Guy (Instrumental)","Billie Eilish",Pop,Intense,Instrumental,135,194,2019,Instrumental,Fitness
357,"My Heart Will Go On (Instrumental)","Celine Dion",Pop,Sad,Instrumental,100,281,1997,Instrumental,Sleep
358,"Starlight (Instrumental)","Muse",Rock,Intense,Instrumental,122,240,2006,Instrumental,Party
359,"Waterfalls (Instrumental)","TLC",R&B,Sad,Instrumental,100,279,1995,Instrumental,Focus
360,"God's Plan (Instrumental)","Drake",Rap/Hiphop,Happy,Instrumental,77,199,2018,Instrumental,Cooking
361,"Come Away With Me (Instrumental)","Norah Jones",Jazz,In_Love,Instrumental,85,238,2002,Instrumental,Dinner
362,"Crazy Little Thing Called Love (Instrumental)","Queen",Rock,Happy,Instrumental,168,162,1979,Instrumental,Cooking
363,"What a Wonderful World (Instrumental)","Louis Armstrong",Jazz,Calm,Instrumental,80,140,1967,Instrumental,Dinner
364,"Where Are Ü Now (Instrumental)","Skrillex & Diplo with Justin Bieber",EDM,Intense,Instrumental,140,250,2015,Instrumental,Fitness
365,"Stan (Instrumental)","Eminem ft. Dido",Rap/Hiphop,Sad,Instrumental,80,444,2000,Instrumental,Sleep
366,"Respect (Instrumental)","Aretha Franklin",R&B,Intense,Instrumental,115,148,1967,Instrumental,Fitness
367,"Fix You (Instrumental)","Coldplay",Pop,Sad,Instrumental,138,295,2005,Instrumental,Sleep
368,"Ain't No Mountain High Enough (Instrumental)","Marvin Gaye & Tammi Terrell",R&B,Happy,Instrumental,124,143,1967,Instrumental,Cooking
369,"The Real Slim Shady (Instrumental)","Eminem",Rap/Hiphop,Intense,Instrumental,104,284,2000,Instrumental,Party
370,"Purple Haze (Instrumental)","Jimi Hendrix",Rock,Intense,Instrumental,135,170,1967,Instrumental,Fitness
371,"Numb (Instrumental)","Linkin Park",Rock,Intense,Instrumental,104,187,2003,Instrumental,Fitness
372,"I Gotta Feeling (Instrumental)","Black Eyed Peas",Pop,Happy,Instrumental,128,269,2009,Instrumental,Party
373,"Unwritten (Instrumental)","Natasha Bedingfield",Pop,Happy,Instrumental,105,258,2004,Instrumental,Fitness
374,"The Girl from Ipanema (Instrumental)","Stan Getz & João Gilberto",Jazz,Calm,Instrumental,129,315,1964,Instrumental,Dinner
375,"Jump Around (Instrumental)","House of Pain",Rap/Hiphop,Intense,Instrumental,126,214,1992,Instrumental,Party
376,"Halo (Instrumental)","Beyoncé",R&B,In_Love,Instrumental,80,261,2008,Instrumental,Dinner
377,"The Scientist (Instrumental)","Coldplay",Pop,Sad,Instrumental,150,310,2002,Instrumental,Sleep
378,"Livin' on a Prayer (Instrumental)","Bon Jovi",Rock,Intense,Instrumental,123,249,1986,Instrumental,Fitness
379,"Firework (Instrumental)","Katy Perry",Pop,Happy,Instrumental,124,227,2010,Instrumental,Fitness
380,"Tears in Heaven (Instrumental)","Eric Clapton",Rock,Sad,Instrumental,75,270,1992,Instrumental,Sleep
381,"California Dreamin' (Instrumental)","The Mamas & the Papas",Pop,Calm,Instrumental,110,158,1965,Instrumental,Roadtrip
382,"Changes (Instrumental)","2Pac ft. Talent",Rap/Hiphop,Sad,Instrumental,110,269,1998,Instrumental,Sleep
383,"Ain't No Sunshine (Instrumental)","Bill Withers",R&B,Sad,Instrumental,100,130,1971,Instrumental,Dinner
384,"Sweet Home Alabama (Instrumental)","Lynyrd Skynyrd",Rock,Happy,Instrumental,100,283,1974,Instrumental,Roadtrip
385,"Don't You Worry 'bout a Thing (Instrumental)","Stevie Wonder",R&B,Happy,Instrumental,121,224,1973,Instrumental,Cooking
386,"Blue Bossa (Vocal Version)","Kenny Dorham",Jazz,Calm,Vocal,128,240,1963,Vocal,Dinner
387,"A Thousand Years (Instrumental)","Christina Perry",Pop,In_Love,Instrumental,139,287,2011,Instrumental,Dinner
388,"Havana (Instrumental)","Camila Cabello ft. Young Thug",Pop,Intense,Instrumental,105,217,2017,Instrumental,Party
389,"A Sky Full of Stars (Instrumental)","Coldplay",Pop,Happy,Instrumental,125,268,2014,Instrumental,Party
390,"I'm Yours (Instrumental)","Jason Mraz",Pop,Happy,Instrumental,150,240,2008,Instrumental,Roadtrip
391,"Stay With Me (Instrumental)","Sam Smith",R&B,Sad,Instrumental,84,172,2014,Instrumental,Sleep
392,"Walk This Way (Instrumental)","Run-DMC ft. Aerosmith",Rap/Hiphop,Intense,Instrumental,106,244,1986,Instrumental,Fitness
393,"Another One Bites the Dust (Instrumental)","Queen",Rock,Intense,Instrumental,110,214,1980,Instrumental,Fitness
394,"What Goes Around... Comes Around (Instrumental)","Justin Timberlake",R&B,Sad,Instrumental,76,330,2006,Instrumental,Dinner
395,"I Don't Care (Instrumental)","Ed Sheeran & Justin Bieber",Pop,Happy,Instrumental,102,220,2019,Instrumental,Cooking
396,"Get Up (I Feel Like Being a) Sex Machine (Instrumental)","James Brown",R&B,Intense,Instrumental,106,320,1970,Instrumental,Fitness
397,"Take a Chance on Me (Instrumental)","ABBA",Pop,Happy,Instrumental,105,243,1977,Instrumental,Party
398,"Basket Case (Instrumental)","Green Day",Rock,Intense,Instrumental,171,181,1994,Instrumental,Fitness
399,"Lose My Breath (Instrumental)","Destiny's Child",R&B,Intense,Instrumental,120,242,2004,Instrumental,Fitness
400,"California Gurls (Instrumental)","Katy Perry ft. Snoop Dogg",Pop,Happy,Instrumental,125,236,2010,Instrumental,Party
401,"One Way or Another (Instrumental)","Blondie",Pop,Intense,Instrumental,161,190,1978,Instrumental,Fitness
402,"I Will Survive (Instrumental)","Gloria Gaynor",R&B,Happy,Instrumental,118,210,1978,Instrumental,Party
403,"Uptown Funk (Instrumental)","Mark Ronson ft. Bruno Mars",Pop,Happy,Instrumental,115,270,2014,Instrumental,Party
404,"Vogue (Instrumental)","Madonna",Pop,Intense,Instrumental,118,319,1990,Instrumental,Fitness
405,"No Scrubs (Instrumental)","TLC",R&B,Intense,Instrumental,93,222,1999,Instrumental,Party
406,"All Night (Instrumental)","Beyoncé",R&B,In_Love,Instrumental,65,321,2016,Instrumental,Sleep
407,"All Along the Watchtower (Instrumental)","Jimi Hendrix",Rock,Intense,Instrumental,116,240,1968,Instrumental,Roadtrip
408,"Get Down Tonight (Instrumental)","KC and the Sunshine Band",R&B,Happy,Instrumental,113,212,1975,Instrumental,Party
409,"Don't Go Breaking My Heart (Instrumental)","Elton John & Kiki Dee",Pop,Happy,Instrumental,127,268,1976,Instrumental,Cooking
410,"Crazy Train (Instrumental)","Ozzy Osbourne",Rock,Intense,Instrumental,138,280,1980,Instrumental,Fitness
411,"Nirvana - Lithium (Instrumental)","Nirvana",Rock,Intense,Instrumental,123,257,1991,Instrumental,Fitness
412,"Can't Feel My Face (Instrumental)","The Weeknd",Pop,Intense,Instrumental,108,215,2015,Instrumental,Party
413,"Hey Joe (Instrumental)","Jimi Hendrix",Rock,Intense,Instrumental,140,210,1966,Instrumental,Fitness
414,"Respect (Instrumental)","Aretha Franklin",R&B,Intense,Instrumental,115,148,1967,Instrumental,Fitness
415,"California Girls (Instrumental)","The Beach Boys",Pop,Happy,Instrumental,120,157,1965,Instrumental,Party
416,"Stand by Me (Instrumental)","Ben E. King",R&B,In_Love,Instrumental,110,178,1961,Instrumental,Dinner
417,"Jumpman (Instrumental)","Drake & Future",Rap/Hiphop,Intense,Instrumental,140,200,2015,Instrumental,Fitness
418,"I'm Not the Only One (Instrumental)","Sam Smith",R&B,Sad,Instrumental,80,237,2014,Instrumental,Dinner
419,"I Wanna Be Your Lover (Instrumental)","Prince",R&B,Intense,Instrumental,120,379,1979,Instrumental,Fitness
420,"Don't Stop The Music (Instrumental)","Rihanna",Pop,Intense,Instrumental,123,260,2007,Instrumental,Fitness
421,"Seven Nation Army (Instrumental)","The White Stripes",Rock,Intense,Instrumental,120,232,2003,Instrumental,Fitness
422,"What's Up? (Instrumental)","4 Non Blondes",Rock,Sad,Instrumental,102,285,1992,Instrumental,Roadtrip
423,"Pusherman (Instrumental)","Curtis Mayfield",R&B,Intense,Instrumental,118,350,1972,Instrumental,Focus
424,"Vi er Røde Vi er Hvide (Instrumental)","Landsholdet",Pop,Happy,Instrumental,140,180,1986,Instrumental,Party
425,"Despacito (Instrumental)","Luis Fonsi ft. Daddy Yankee",Pop,Happy,Instrumental,89,228,2017,Instrumental,Party
426,"I Put a Spell on You (Instrumental)","Nina Simone",R&B,Intense,Instrumental,118,170,1965,Instrumental,Dinner
427,"The Funeral (Instrumental)","Band of Horses",Rock,Sad,Instrumental,140,321,2006,Instrumental,Roadtrip
428,"A Hard Day's Night (Instrumental)","The Beatles",Pop,Happy,Instrumental,139,154,1964,Instrumental,Cooking
429,"Nuthin' but a 'G' Thang (Instrumental)","Dr. Dre ft. Snoop Dogg",Rap/Hiphop,Calm,Instrumental,95,278,1992,Instrumental,Roadtrip
430,"Sittin' on the Dock of the Bay (Instrumental)","Otis Redding",R&B,Calm,Instrumental,104,163,1968,Instrumental,Focus
431,"Creep (Instrumental)","Radiohead",Rock,Sad,Instrumental,92,239,1992,Instrumental,Sleep
432,"One Dance (Instrumental)","Drake ft. Wizkid & Kyla",Pop,Happy,Instrumental,104,174,2016,Instrumental,Party
433,"Vi To Er Ét (Instrumental)","Dúné",Rock,Intense,Instrumental,130,200,2007,Instrumental,Fitness
434,"How Deep Is Your Love (Instrumental)","Bee Gees",Pop,In_Love,Instrumental,105,245,1977,Instrumental,Dinner
435,"Take on Me (Instrumental)","a-ha",Pop,Intense,Instrumental,169,225,1985,Instrumental,Fitness
436,"Love on Top (Instrumental)","Beyoncé",R&B,Happy,Instrumental,188,268,2011,Instrumental,Party
437,"So Lonely (Instrumental)","The Police",Rock,Sad,Instrumental,168,270,1978,Instrumental,Roadtrip
438,"All Star (Instrumental)","Smash Mouth",Pop,Happy,Instrumental,104,198,1999,Instrumental,Roadtrip
439,"Gold Digger (Instrumental)","Kanye West ft. Jamie Foxx",Rap/Hiphop,Intense,Instrumental,93,208,2005,Instrumental,Fitness
440,"Another Brick in the Wall (Instrumental)","Pink Floyd",Rock,Sad,Instrumental,104,233,1979,Instrumental,Focus
441,"Good Vibrations (Instrumental)","The Beach Boys",Pop,Happy,Instrumental,135,217,1966,Instrumental,Roadtrip
442,"Love Yourself (Instrumental)","Justin Bieber",Pop,Calm,Instrumental,102,233,2015,Instrumental,Dinner
443,"Jump (Instrumental)","Van Halen",Rock,Intense,Instrumental,130,240,1984,Instrumental,Fitness
444,"What Is Love (Instrumental)","Haddaway",EDM,Intense,Instrumental,124,250,1993,Instrumental,Party
445,"Stay (Instrumental)","Rihanna ft. Mikky Ekko",Pop,Sad,Instrumental,112,240,2012,Instrumental,Sleep
446,"Tequila Sunrise (Instrumental)","Eagles",Rock,Calm,Instrumental,100,180,1973,Instrumental,Cooking
447,"La Isla Bonita (Instrumental)","Madonna",Pop,Happy,Instrumental,100,242,1987,Instrumental,Cooking
448,"In Bloom (Instrumental)","Nirvana",Rock,Intense,Instrumental,155,255,1991,Instrumental,Fitness
449,"Piano Man (Instrumental)","Billy Joel",Pop,Calm,Instrumental,75,336,1973,Instrumental,Dinner
450,"The Girl Is Mine (Instrumental)","Michael Jackson & Paul McCartney",Pop,In_Love,Instrumental,127,215,1982,Instrumental,Dinner
451,"Mr. Brightside (Instrumental)","The Killers",Rock,Happy,Instrumental,148,223,2003,Instrumental,Fitness
452,"Crazy (Instrumental)","Gnarls Barkley",R&B,Intense,Instrumental,112,182,2006,Instrumental,Roadtrip
453,"Get Into The Groove (Instrumental)","Madonna",Pop,Intense,Instrumental,116,281,1985,Instrumental,Party
454,"Run This Town (Instrumental)","Jay-Z ft. Rihanna",Rap/Hiphop,Intense,Instrumental,120,270,2009,Instrumental,Fitness
455,"I Wanna Dance with Somebody (Instrumental)","Whitney Houston",Pop,Happy,Instrumental,120,272,1987,Instrumental,Party
456,"Rolling in the Deep (Instrumental)","Adele",Pop,Intense,Instrumental,105,228,2010,Instrumental,Roadtrip
457,"Sexual Healing (Instrumental)","Marvin Gaye",R&B,In_Love,Instrumental,98,240,1982,Instrumental,Dinner
458,"Back in Black (Instrumental)","AC/DC",Rock,Intense,Instrumental,188,255,1980,Instrumental,Fitness
459,"Fast Car (Instrumental)","Tracy Chapman",Pop,Sad,Instrumental,104,300,1988,Instrumental,Roadtrip
460,"Shining (Instrumental)","DJ Khaled ft. Beyoncé & Jay-Z",Rap/Hiphop,Happy,Instrumental,130,260,2017,Instrumental,Party
461,"My Girl (Instrumental)","The Temptations",R&B,Happy,Instrumental,105,165,1964,Instrumental,Dinner
462,"Don't Stop Me Now (Instrumental)","Queen",Rock,Happy,Instrumental,156,210,1978,Instrumental,Party
463,"Smash Into Pieces (Instrumental)","The Offspring",Rock,Intense,Instrumental,140,165,1998,Instrumental,Fitness
464,"One (Instrumental)","U2",Rock,Sad,Instrumental,91,276,1991,Instrumental,Sleep
465,"It Was A Good Day (Instrumental)","Ice Cube",Rap/Hiphop,Calm,Instrumental,82,270,1992,Instrumental,Focus
466,"Sweet Nothing (Instrumental)","Calvin Harris ft. Florence Welch",EDM,Intense,Instrumental,126,220,2012,Instrumental,Fitness
467,"Killing Me Softly with His Song (Instrumental)","Roberta Flack",R&B,Sad,Instrumental,108,266,1973,Instrumental,Dinner
468,"Let's Get It Started (Instrumental)","Black Eyed Peas",Pop,Intense,Instrumental,130,277,2003,Instrumental,Fitness
469,"Summertime (Instrumental)","Ella Fitzgerald & Louis Armstrong",Jazz,Calm,Instrumental,75,285,1957,Instrumental,Dinner
470,"I Like It (Instrumental)","Cardi B, Rap/Hiphop",Happy,Instrumental,136,253,2018,Instrumental,Party
471,"Someone Like You (Instrumental)","Adele",Pop,Sad,Instrumental,67,285,2011,Instrumental,Sleep
472,"Lose Control (Instrumental)","Missy Elliott",Rap/Hiphop,Intense,Instrumental,125,225,2005,Instrumental,Fitness
473,"Yesterday (Instrumental)","The Beatles",Pop,Sad,Instrumental,96,125,1965,Instrumental,Sleep
474,"All Night Long (All Night) (Instrumental)","Lionel Richie",R&B,Happy,Instrumental,108,256,1983,Instrumental,Party
475,"Stayin' Alive (Instrumental)","Bee Gees",Pop,Intense,Instrumental,103,283,1977,Instrumental,Fitness
476,"Empire State of Mind (Instrumental)","Jay-Z ft. Alicia Keys",Rap/Hiphop,Intense,Instrumental,84,276,2009,Instrumental,Roadtrip
477,"Happy (Instrumental)","Pharrell Williams",Pop,Happy,Instrumental,160,233,2013,Instrumental,Party
478,"Pony (Instrumental)","Ginuwine",R&B,In_Love,Instrumental,128,260,1996,Instrumental,Dinner
479,"Clocks (Instrumental)","Coldplay",Pop,Calm,Instrumental,130,307,2002,Instrumental,Focus
480,"The Way You Make Me Feel (Instrumental)","Michael Jackson",Pop,In_Love,Instrumental,115,269,1987,Instrumental,Dinner
481,"Don't Speak (Instrumental)","No Doubt",Rock,Sad,Instrumental,78,263,1995,Instrumental,Sleep
482,"Can't Help Falling in Love (Instrumental)","Elvis Presley",Pop,In_Love,Instrumental,100,181,1961,Instrumental,Dinner
483,"Sex on Fire (Instrumental)","Kings of Leon",Rock,Intense,Instrumental,153,203,2008,Instrumental,Fitness
484,"Uptown Funk (Instrumental)","Mark Ronson ft. Bruno Mars",Pop,Happy,Instrumental,115,270,2014,Instrumental,Party
485,"Fields of Gold (Instrumental)","Sting",Pop,Calm,Instrumental,104,240,1993,Instrumental,Dinner
486,"Watermelon Sugar (Instrumental)","Harry Styles",Pop,Happy,Instrumental,95,174,2019,Instrumental,Party
487,"All of Me (Instrumental)","John Legend",R&B,In_Love,Instrumental,120,270,2013,Instrumental,Dinner
488,"Hallelujah (Instrumental)","Leonard Cohen",Pop,Sad,Instrumental,110,260,1984,Instrumental,Sleep
489,"No Diggity (Instrumental)","Blackstreet ft. Dr. Dre",R&B,Happy,Instrumental,106,304,1996,Instrumental,Party
490,"Heartless (Instrumental)","The Weeknd",R&B,Intense,Instrumental,100,205,2019,Instrumental,Fitness
491,"Bad Guy (Remix)","Billie Eilish",EDM,Intense,English,130,240,2019,Vocal,Fitness
492,"Boombayah (Instrumental)","Blackpink",Pop,Intense,Instrumental,125,230,2016,Instrumental,Party
493,"Don't Worry (Instrumental)","M.O.P.",Rap/Hiphop,Intense,Instrumental,98,212,1998,Instrumental,Fitness
494,"Fix You (Live)","Coldplay",Pop,Sad,English,138,295,2005,Vocal,Sleep
495,"The Real Slim Shady (Live)","Eminem",Rap/Hiphop,Intense,English,104,284,2000,Vocal,Party
496,"Numb (Live)","Linkin Park",Rock,Intense,English,104,187,2003,Vocal,Fitness
497,"I Gotta Feeling (Live)","Black Eyed Peas",Pop,Happy,English,128,269,2009,Vocal,Party
498,"The Girl from Ipanema (Vocal Version)","Stan Getz & João Gilberto",Jazz,Calm,Vocal,129,315,1964,Vocal,Dinner
499,"Halo (Live)","Beyoncé",R&B,In_Love,English,80,261,2008,Vocal,Dinner
500,"The Scientist (Live)","Coldplay",Pop,Sad,English,150,310,2002,Vocal,Sleep
501,"Livin' on a Prayer (Live)","Bon Jovi",Rock,Intense,English,123,249,1986,Vocal,Fitness
502,"Firework (Live)","Katy Perry",Pop,Happy,English,124,227,2010,Vocal,Fitness
503,"Tears in Heaven (Live)","Eric Clapton",Rock,Sad,English,75,270,1992,Vocal,Sleep
504,"California Dreamin' (Live)","The Mamas & the Papas",Pop,Calm,English,110,158,1965,Vocal,Roadtrip
505,"Changes (Live)","2Pac ft. Talent",Rap/Hiphop,Sad,English,110,269,1998,Vocal,Sleep
506,"Ain't No Sunshine (Live)","Bill Withers",R&B,Sad,English,100,130,1971,Vocal,Dinner
507,"Sweet Home Alabama (Live)","Lynyrd Skynyrd",Rock,Happy,English,100,283,1974,Vocal,Roadtrip
508,"Don't You Worry 'bout a Thing (Live)","Stevie Wonder",R&B,Happy,English,121,224,1973,Vocal,Cooking
509,"A Thousand Years (Live)","Christina Perry",Pop,In_Love,English,139,287,2011,Vocal,Dinner
510,"Havana (Live)","Camila Cabello ft. Young Thug",Pop,Intense,English,105,217,2017,Vocal,Party
511,"A Sky Full of Stars (Live)","Coldplay",Pop,Happy,English,125,268,2014,Vocal,Party
512,"I'm Yours (Live)","Jason Mraz",Pop,Happy,English,150,240,2008,Vocal,Roadtrip
513,"Stay With Me (Live)","Sam Smith",R&B,Sad,English,84,172,2014,Vocal,Sleep
514,"Walk This Way (Live)","Run-DMC ft. Aerosmith",Rap/Hiphop,Intense,English,106,244,1986,Vocal,Fitness
515,"Another One Bites the Dust (Live)","Queen",Rock,Intense,English,110,214,1980,Vocal,Fitness
516,"What Goes Around... Comes Around (Live)","Justin Timberlake",R&B,Sad,English,76,330,2006,Vocal,Dinner
517,"I Don't Care (Live)","Ed Sheeran & Justin Bieber",Pop,Happy,English,102,220,2019,Vocal,Cooking
518,"Get Up (I Feel Like Being a) Sex Machine (Live)","James Brown",R&B,Intense,English,106,320,1970,Vocal,Fitness
519,"Take a Chance on Me (Live)","ABBA",Pop,Happy,English,105,243,1977,Vocal,Party
520,"Basket Case (Live)","Green Day",Rock,Intense,English,171,181,1994,Vocal,Fitness
521,"Lose My Breath (Live)","Destiny's Child",R&B,Intense,English,120,242,2004,Vocal,Fitness
522,"California Gurls (Live)","Katy Perry ft. Snoop Dogg",Pop,Happy,English,125,236,2010,Vocal,Party
523,"One Way or Another (Live)","Blondie",Pop,Intense,English,161,190,1978,Vocal,Fitness
524,"I Will Survive (Live)","Gloria Gaynor",R&B,Happy,English,118,210,1978,Vocal,Party
525,"Uptown Funk (Live)","Mark Ronson ft. Bruno Mars",Pop,Happy,English,115,270,2014,Vocal,Party
526,"Vogue (Live)","Madonna",Pop,Intense,English,118,319,1990,Vocal,Fitness
527,"No Scrubs (Live)","TLC",R&B,Intense,English,93,222,1999,Vocal,Party
528,"All Night (Live)","Beyoncé",R&B,In_Love,English,65,321,2016,Vocal,Sleep
529,"All Along the Watchtower (Live)","Jimi Hendrix",Rock,Intense,English,116,240,1968,Vocal,Roadtrip
530,"Get Down Tonight (Live)","KC and the Sunshine Band",R&B,Happy,English,113,212,1975,Vocal,Party
531,"Don't Go Breaking My Heart (Live)","Elton John & Kiki Dee",Pop,Happy,English,127,268,1976,Vocal,Cooking
532,"Crazy Train (Live)","Ozzy Osbourne",Rock,Intense,English,138,280,1980,Vocal,Fitness
